chrom	start	end	GC
chr17	41700000	41800000	0.52923
chr17	41800000	41900000	0.50019
chr17	41900000	42000000	0.49966
chr17	42000000	42100000	0.51605
chr17	42100000	42200000	0.53315
chr17	42200000	42300000	0.45912
chr17	42300000	42400000	0.46737
chr17	42400000	42500000	0.46257
chr17	42500000	42600000	0.51011
chr17	42600000	42700000	0.50945
chr17	42700000	42800000	0.48387
chr17	42800000	42900000	0.47952
chr17	42900000	43000000	0.46605
chr17	43000000	43100000	0.46563
chr17	43100000	43200000	0.44838
chr17	43200000	43300000	0.53671
chr17	43300000	43400000	0.47695
chr17	43400000	43500000	0.4593
chr17	43500000	43600000	0.48397
chr17	43600000	43700000	0.50152
chr17	43700000	43800000	0.4788
chr17	43800000	43900000	0.49296
chr17	43900000	44000000	0.50385
chr17	44000000	44100000	0.50972
chr17	44100000	44200000	0.53111
chr17	44200000	44300000	0.52866
chr17	44300000	44400000	0.53818
chr17	44400000	44500000	0.40508
chr17	44500000	44600000	0.48824
chr17	44600000	44700000	0.44431
chr17	44700000	44800000	0.509
chr17	44800000	44900000	0.46431
chr17	44900000	45000000	0.52651
chr17	45000000	45100000	0.50062
chr17	45100000	45200000	0.52842
chr17	45200000	45300000	0.53
chr17	45300000	45400000	0.48616
chr17	45400000	45500000	0.51656
chr17	45500000	45600000	0.43701
chr17	45600000	45700000	0.47167
chr17	45700000	45800000	0.49739
chr17	45800000	45900000	0.51856
chr17	45900000	46000000	0.48869
chr17	46000000	46100000	0.43498
chr17	46100000	46200000	0.40672
chr17	46200000	46300000	0.45349
chr17	46300000	46400000	0.42431
chr17	46400000	46500000	0.38251
chr17	46500000	46600000	0.43534
chr17	46600000	46700000	0.38074
chr17	46700000	46800000	0.44992
chr17	46800000	46900000	0.51816
chr17	46900000	47000000	0.47842
chr17	47000000	47100000	0.42883
chr17	47100000	47200000	0.40529
chr17	47200000	47300000	0.46426
chr17	47300000	47400000	0.39209
chr17	47400000	47500000	0.40661
chr17	47500000	47600000	0.42421
chr17	47600000	47700000	0.44613
chr17	47700000	47800000	0.48745
chr17	47800000	47900000	0.53253
chr17	47900000	48000000	0.49935
chr17	48000000	48100000	0.48557
chr17	48100000	48200000	0.44235
chr17	48200000	48300000	0.38453
chr17	48300000	48400000	0.37446
chr17	48400000	48500000	0.43418
chr17	48500000	48600000	0.50098
chr17	48600000	48700000	0.48017
chr17	48700000	48800000	0.47679
chr17	48800000	48900000	0.46141
chr17	48900000	49000000	0.47641
chr17	49000000	49100000	0.465
chr17	49100000	49200000	0.45032
chr17	49200000	49300000	0.49262
chr17	49300000	49400000	0.43998
chr17	49400000	49500000	0.50764
chr17	49500000	49600000	0.51454
chr17	49600000	49700000	0.41965
chr17	49700000	49800000	0.46362
chr17	49800000	49900000	0.49189
chr17	49900000	50000000	0.54562
chr17	50000000	50100000	0.49847
chr17	50100000	50200000	0.55937
chr17	50200000	50300000	0.48947
chr17	50300000	50400000	0.49007
chr17	50400000	50500000	0.4816
chr17	50500000	50600000	0.54964
chr17	50600000	50700000	0.53011
chr17	50700000	50800000	0.44813
chr17	50800000	50900000	0.47671
chr17	50900000	51000000	0.47086
chr17	51000000	51100000	0.39057
chr17	51100000	51200000	0.45317
chr17	51200000	51300000	0.39772
chr17	51300000	51400000	0.44379
chr17	51400000	51500000	0.42323
chr17	51500000	51600000	0.41293
chr17	51600000	51700000	0.42555
chr17	51700000	51800000	0.41816
chr17	51800000	51900000	0.4024
chr17	51900000	52000000	0.37591
chr17	52000000	52100000	0.37543
chr17	52100000	52200000	0.38645
chr17	52200000	52300000	0.37757
chr17	52300000	52400000	0.37266
chr17	52400000	52500000	0.37689
chr17	52500000	52600000	0.37387
chr17	52600000	52700000	0.36667
chr17	52700000	52800000	0.35958
chr17	52800000	52900000	0.36327
chr17	52900000	53000000	0.36673
chr17	53000000	53100000	0.35008
chr17	53100000	53200000	0.35065
chr17	53200000	53300000	0.34649
chr17	53300000	53400000	0.35367
chr17	53400000	53500000	0.36569
chr17	53500000	53600000	0.34295
chr17	53600000	53700000	0.35869
chr17	53700000	53800000	0.37599
chr17	53800000	53900000	0.36118
chr17	53900000	54000000	0.36156
chr17	54000000	54100000	0.36607
chr17	54100000	54200000	0.36339
chr17	54200000	54300000	0.37544
chr17	54300000	54400000	0.3678
chr17	54400000	54500000	0.37682
chr17	54500000	54600000	0.37216
chr17	54600000	54700000	0.37539
chr17	54700000	54800000	0.37038
chr17	54800000	54900000	0.39083
chr17	54900000	55000000	0.39543
chr17	55000000	55100000	0.35246
chr17	55100000	55200000	0.38029
chr17	55200000	55300000	0.42513
chr17	55300000	55400000	0.4257
chr17	55400000	55500000	0.42675
chr17	55500000	55600000	0.39415
chr17	55600000	55700000	0.39938
chr17	55700000	55800000	0.39821
chr17	55800000	55900000	0.3907
chr17	55900000	56000000	0.4024
chr17	56000000	56100000	0.40629
chr17	56100000	56200000	0.40936
chr17	56200000	56300000	0.3905
chr17	56300000	56400000	0.38576
chr17	56400000	56500000	0.38996
chr17	56500000	56600000	0.43482
chr17	56600000	56700000	0.44626
chr17	56700000	56800000	0.46245
chr17	56800000	56900000	0.42801
chr17	56900000	57000000	0.43559
chr17	57000000	57100000	0.45373
chr17	57100000	57200000	0.46393
chr17	57200000	57300000	0.43386
chr17	57300000	57400000	0.45878
chr17	57400000	57500000	0.47597
chr17	57500000	57600000	0.47977
chr17	57600000	57700000	0.48069
chr17	57700000	57800000	0.45884
chr17	57800000	57900000	0.48906
chr17	57900000	58000000	0.47231
chr17	58000000	58100000	0.44748
chr17	58100000	58200000	0.43449
chr17	58200000	58300000	0.45938
chr17	58300000	58400000	0.50343
chr17	58400000	58500000	0.40049
chr17	58500000	58600000	0.46688
chr17	58600000	58700000	0.46191
chr17	58700000	58800000	0.40858
chr17	58800000	58900000	0.39244
chr17	58900000	59000000	0.40057
chr17	59000000	59100000	0.39326
chr17	59100000	59200000	0.42933
chr17	59200000	59300000	0.42064
chr17	59300000	59400000	0.46209
chr17	59400000	59500000	0.44456
chr17	59500000	59600000	0.41428
chr17	59600000	59700000	0.38733
chr17	59700000	59800000	0.39771
chr17	59800000	59900000	0.43068
chr17	59900000	60000000	0.40826
chr17	60000000	60100000	0.45933
chr17	60100000	60200000	0.48764
chr17	60200000	60300000	0.38155
chr17	60300000	60400000	0.40764
chr17	60400000	60500000	0.41903
chr17	60500000	60600000	0.43594
chr17	60600000	60700000	0.4218
chr17	60700000	60800000	0.39868
chr17	60800000	60900000	0.37355
chr17	60900000	61000000	0.36647
chr17	61000000	61100000	0.36409
chr17	61100000	61200000	0.38516
chr17	61200000	61300000	0.41567
chr17	61300000	61400000	0.49457
chr17	61400000	61500000	0.50815
chr17	61500000	61600000	0.38815
chr17	61600000	61700000	0.36786
chr17	61700000	61800000	0.35832
chr17	61800000	61900000	0.36945
chr17	61900000	62000000	0.39976
chr17	62000000	62100000	0.40981
chr17	62100000	62200000	0.44456
chr17	62200000	62300000	0.43171
chr17	62300000	62400000	0.39456
chr17	62400000	62500000	0.45366
chr17	62500000	62600000	0.40035
chr17	62600000	62700000	0.507
chr17	62700000	62800000	0.46163
chr17	62800000	62900000	0.43063
chr17	62900000	63000000	0.40897
chr17	63000000	63100000	0.35819
chr17	63100000	63200000	0.36566
chr17	63200000	63300000	0.37087
chr17	63300000	63400000	0.39157
chr17	63400000	63500000	0.51852
chr17	63500000	63600000	0.48911
chr17	63600000	63700000	0.46323
chr17	63700000	63800000	0.4414
chr17	63800000	63900000	0.48277
chr17	63900000	64000000	0.5357
chr17	64000000	64100000	0.46323
chr17	64100000	64200000	0.44118
chr17	64200000	64300000	0.44859
chr17	64300000	64400000	0.47029
chr17	64400000	64500000	0.44324
chr17	64500000	64600000	0.39719
chr17	64600000	64700000	0.4179
chr17	64700000	64800000	0.48416
chr17	64800000	64900000	0.45811
chr17	64900000	65000000	0.43594
chr17	65000000	65100000	0.42997
chr17	65100000	65200000	0.46687
chr17	65200000	65300000	0.45266
chr17	65300000	65400000	0.43329
chr17	65400000	65500000	0.45449
chr17	65500000	65600000	0.49065
chr17	65600000	65700000	0.42481
chr17	65700000	65800000	0.38611
chr17	65800000	65900000	0.37349
chr17	65900000	66000000	0.37677
chr17	66000000	66100000	0.36876
chr17	66100000	66200000	0.37651
chr17	66200000	66300000	0.43874
chr17	66300000	66400000	0.42242
chr17	66400000	66500000	0.43365
chr17	66500000	66600000	0.43619
chr17	66600000	66700000	0.43587
chr17	66700000	66800000	0.46258
chr17	66800000	66900000	0.47651
chr17	66900000	67000000	0.50033
chr17	67000000	67100000	0.46775
chr17	67100000	67200000	0.37105
chr17	67200000	67300000	0.44307
chr17	67300000	67400000	0.44638
chr17	67400000	67500000	0.44509
chr17	67500000	67600000	0.43777
chr17	67600000	67700000	0.45073
chr17	67700000	67800000	0.44531
chr17	67800000	67900000	0.41807
chr17	67900000	68000000	0.42636
chr17	68000000	68100000	0.45624
chr17	68100000	68200000	0.44893
chr17	68200000	68300000	0.45038
chr17	68300000	68400000	0.47444
chr17	68400000	68500000	0.43919
chr17	68500000	68600000	0.4284
chr17	68600000	68700000	0.41153
chr17	68700000	68800000	0.41075
chr17	68800000	68900000	0.38843
chr17	68900000	69000000	0.37524
chr17	69000000	69100000	0.37153
chr17	69100000	69200000	0.35736
chr17	69200000	69300000	0.35119
chr17	69300000	69400000	0.3895
chr17	69400000	69500000	0.41383
chr17	69500000	69600000	0.39885
chr17	69600000	69700000	0.38652
chr17	69700000	69800000	0.38204
chr17	69800000	69900000	0.38542
chr17	69900000	70000000	0.37854
chr17	70000000	70100000	0.37551
chr17	70100000	70200000	0.38856
chr17	70200000	70300000	0.37054
chr17	70300000	70400000	0.37548
chr17	70400000	70500000	0.36709
chr17	70500000	70600000	0.36642
chr17	70600000	70700000	0.37068
chr17	70700000	70800000	0.36495
chr17	70800000	70900000	0.36721
chr17	70900000	71000000	0.37612
chr17	71000000	71100000	0.37302
chr17	71100000	71200000	0.37473
chr17	71200000	71300000	0.36837
chr17	71300000	71400000	0.38995
chr17	71400000	71500000	0.37364
chr17	71500000	71600000	0.3785
chr17	71600000	71700000	0.36359
chr17	71700000	71800000	0.38197
chr17	71800000	71900000	0.39514
chr17	71900000	72000000	0.41058
chr17	72000000	72100000	0.41412
chr17	72100000	72200000	0.45773
chr17	72200000	72300000	0.43773
chr17	72300000	72400000	0.47272
chr17	72400000	72500000	0.46632
chr17	72500000	72600000	0.48031
chr17	72600000	72700000	0.4759
chr17	72700000	72800000	0.4701
chr17	72800000	72900000	0.44189
chr17	72900000	73000000	0.45712
chr17	73000000	73100000	0.45938
chr17	73100000	73200000	0.47177
chr17	73200000	73300000	0.48042
chr17	73300000	73400000	0.53162
chr17	73400000	73500000	0.50594
chr17	73500000	73600000	0.52877
chr17	73600000	73700000	0.48025
chr17	73700000	73800000	0.50182
chr17	73800000	73900000	0.48786
chr17	73900000	74000000	0.46878
chr17	74000000	74100000	0.4937
chr17	74100000	74200000	0.49256
chr17	74200000	74300000	0.52333
chr17	74300000	74400000	0.54211
chr17	74400000	74500000	0.51568
chr17	74500000	74600000	0.47832
chr17	74600000	74700000	0.4748
chr17	74700000	74800000	0.52248
chr17	74800000	74900000	0.56054
chr17	74900000	75000000	0.54093
chr17	75000000	75100000	0.50905
chr17	75100000	75200000	0.49212
chr17	75200000	75300000	0.5013
chr17	75300000	75400000	0.45169
chr17	75400000	75500000	0.49961
chr17	75500000	75600000	0.56523
chr17	75600000	75700000	0.52665
chr17	75700000	75800000	0.52795
chr17	75800000	75900000	0.55661
chr17	75900000	76000000	0.4915
chr17	76000000	76100000	0.53431
chr17	76100000	76200000	0.49305
chr17	76200000	76300000	0.48763
chr17	76300000	76400000	0.5011
chr17	76400000	76500000	0.52118
chr17	76500000	76600000	0.52421
chr17	76600000	76700000	0.48333
chr17	76700000	76800000	0.46433
chr17	76800000	76900000	0.5149
chr17	76900000	77000000	0.52526
chr17	77000000	77100000	0.48635
chr17	77100000	77200000	0.46043
chr17	77200000	77300000	0.51454
chr17	77300000	77400000	0.53386
chr17	77400000	77500000	0.56337
chr17	77500000	77600000	0.49204
chr17	77600000	77700000	0.48555
chr17	77700000	77800000	0.49894
chr17	77800000	77900000	0.51154
chr17	77900000	78000000	0.45594
chr17	78000000	78100000	0.42263
chr17	78100000	78200000	0.55565
chr17	78200000	78300000	0.53886
chr17	78300000	78400000	0.53127
chr17	78400000	78500000	0.5398
chr17	78500000	78600000	0.50093
chr17	78600000	78700000	0.4878
chr17	78700000	78800000	0.45903
chr17	78800000	78900000	0.50514
chr17	78900000	79000000	0.5378
chr17	79000000	79100000	0.52473
chr17	79100000	79200000	0.586
chr17	79200000	79300000	0.54248
chr17	79300000	79400000	0.52859
chr17	79400000	79500000	0.54636
chr17	79500000	79600000	0.53096
chr17	79600000	79700000	0.51598
chr17	79700000	79800000	0.5475
chr17	79800000	79900000	0.54457
chr17	79900000	80000000	0.53316
chr17	80000000	80100000	0.51688
chr17	80100000	80200000	0.512
chr17	80200000	80300000	0.54095
chr17	80300000	80400000	0.48519
chr17	80400000	80500000	0.56055
chr17	80500000	80600000	0.48128
chr17	80600000	80700000	0.47088
chr17	80700000	80800000	0.46571
chr17	80800000	80900000	0.52077
chr17	80900000	81000000	0.55438
chr17	81000000	81100000	0.57998
chr17	81100000	81200000	0.61106
chr17	81200000	81300000	0.56754
chr17	81300000	81400000	0.58592
chr17	81400000	81500000	0.61566
chr17	81500000	81600000	0.55096
chr17	81600000	81700000	0.53611
chr17	81700000	81800000	0.5751173708920188
chr17	81800000	81900000	0.57099
chr17	81900000	82000000	0.59075
chr17	82000000	82100000	0.6219
chr17	82100000	82200000	0.51958
chr17	82200000	82300000	0.56419
chr17	82300000	82400000	0.57529
chr17	82400000	82500000	0.53622
chr17	82500000	82600000	0.49734
chr17	82600000	82700000	0.5176
chr17	82700000	82800000	0.52743
chr17	82800000	82900000	0.52821
chr17	82900000	83000000	0.51853
chr17	83000000	83100000	0.56145
chr17	83100000	83200000	0.53506
chr17	83200000	83257441	0.4734512341645412
