chr17	65550000	65560000	chr17	65980000	65990000
chr17	43600000	43610000	chr17	43760000	43770000
chr17	34440000	34450000	chr17	34630000	34640000
chr17	32780000	32790000	chr17	32930000	32940000
chr17	69060000	69070000	chr17	69230000	69240000
chr17	73410000	73420000	chr17	73850000	73860000
chr17	2380000	2390000	chr17	2700000	2710000
chr17	76300000	76310000	chr17	76390000	76400000
chr17	76200000	76210000	chr17	78750000	78760000
chr17	76290000	76300000	chr17	78800000	78810000
chr17	76270000	76280000	chr17	78750000	78760000
chr17	76300000	76310000	chr17	76500000	76510000
chr17	70760000	70770000	chr17	71080000	71090000
chr17	6900000	6910000	chr17	7150000	7160000
chr17	41730000	41740000	chr17	41800000	41810000
chr17	36960000	36970000	chr17	37030000	37040000
chr17	65450000	65460000	chr17	65770000	65780000
chr17	49570000	49580000	chr17	49850000	49860000
chr17	48160000	48170000	chr17	48590000	48600000
chr17	65280000	65290000	chr17	66160000	66170000
chr17	65270000	65280000	chr17	65980000	65990000
chr17	76120000	76130000	chr17	76280000	76290000
chr17	63910000	63920000	chr17	64270000	64280000
chr17	10380000	10390000	chr17	10600000	10610000
chr17	71460000	71470000	chr17	72530000	72540000
chr17	71470000	71480000	chr17	71750000	71760000
chr17	42210000	42220000	chr17	42400000	42410000
chr17	50550000	50560000	chr17	50840000	50850000
chr17	5590000	5600000	chr17	6040000	6050000
chr17	29650000	29660000	chr17	29900000	29910000
chr17	62690000	62700000	chr17	63410000	63420000
chr17	70640000	70650000	chr17	71080000	71090000
chr17	73710000	73720000	chr17	73950000	73960000
chr17	35000000	35010000	chr17	35540000	35550000
chr17	34190000	34200000	chr17	34360000	34370000
chr17	79740000	79750000	chr17	79920000	79930000
chr17	53030000	53040000	chr17	54890000	54900000
chr17	53030000	53040000	chr17	53690000	53700000
chr17	61410000	61420000	chr17	61830000	61840000
chr17	54900000	54910000	chr17	54950000	54960000
chr17	74370000	74380000	chr17	74530000	74540000
chr17	71110000	71120000	chr17	71750000	71760000
chr17	71110000	71120000	chr17	72100000	72110000
chr17	76010000	76020000	chr17	76290000	76300000
chr17	1720000	1730000	chr17	1780000	1790000
chr17	42710000	42720000	chr17	42760000	42770000
chr17	75290000	75300000	chr17	75400000	75410000
chr17	35760000	35770000	chr17	35810000	35820000
chr17	43520000	43530000	chr17	43570000	43580000
chr17	76110000	76120000	chr17	76170000	76180000
chr17	64540000	64550000	chr17	64640000	64650000
chr17	77090000	77100000	chr17	77200000	77210000
chr17	75260000	75270000	chr17	75410000	75420000
chr17	29370000	29380000	chr17	29540000	29550000
chr17	10650000	10660000	chr17	10700000	10710000
chr17	52380000	52390000	chr17	52460000	52470000
chr17	11920000	11930000	chr17	11980000	11990000
chr17	55520000	55530000	chr17	55720000	55730000
chr17	48610000	48620000	chr17	48730000	48740000
chr17	48720000	48730000	chr17	48870000	48880000
chr17	14290000	14300000	chr17	14800000	14810000
chr17	52380000	52390000	chr17	52580000	52590000
chr17	68910000	68920000	chr17	69230000	69240000
chr17	80430000	80440000	chr17	80910000	80920000
chr17	58200000	58210000	chr17	58440000	58450000
chr17	48250000	48260000	chr17	48590000	48600000
chr17	28630000	28640000	chr17	28910000	28920000
chr17	14270000	14280000	chr17	14920000	14930000
chr17	51370000	51380000	chr17	51720000	51730000
chr17	54420000	54430000	chr17	54880000	54890000
chr17	53030000	53040000	chr17	53560000	53570000
chr17	69710000	69720000	chr17	70610000	70620000
chr17	54170000	54180000	chr17	54890000	54900000
chr17	65430000	65440000	chr17	66160000	66170000
chr17	72720000	72730000	chr17	73300000	73310000
chr17	35450000	35460000	chr17	36930000	36940000
chr17	65230000	65240000	chr17	65550000	65560000
chr17	33040000	33050000	chr17	33190000	33200000
chr17	40620000	40630000	chr17	41660000	41670000
chr17	65050000	65060000	chr17	65190000	65200000
chr17	19990000	20000000	chr17	20090000	20100000
chr17	64030000	64040000	chr17	64280000	64290000
chr17	9960000	9970000	chr17	10610000	10620000
chr17	77540000	77550000	chr17	77740000	77750000
chr17	45720000	45730000	chr17	45830000	45840000
chr17	79800000	79810000	chr17	79910000	79920000
chr17	56500000	56510000	chr17	56770000	56780000
chr17	77090000	77100000	chr17	77240000	77250000
chr17	77010000	77020000	chr17	77250000	77260000
chr17	43780000	43790000	chr17	43860000	43870000
chr17	75050000	75060000	chr17	75110000	75120000
chr17	59310000	59320000	chr17	59740000	59750000
chr17	70200000	70210000	chr17	70550000	70560000
chr17	35450000	35460000	chr17	37040000	37050000
chr17	73430000	73440000	chr17	73570000	73580000
chr17	77890000	77900000	chr17	78010000	78020000
chr17	60720000	60730000	chr17	60960000	60970000
chr17	79100000	79110000	chr17	79250000	79260000
chr17	48180000	48190000	chr17	48590000	48600000
chr17	10870000	10880000	chr17	11960000	11970000
chr17	73580000	73590000	chr17	73950000	73960000
chr17	56500000	56510000	chr17	56580000	56590000
chr17	68300000	68310000	chr17	68750000	68760000
chr17	60390000	60400000	chr17	63820000	63830000
chr17	40800000	40810000	chr17	41320000	41330000
chr17	73590000	73600000	chr17	73710000	73720000
chr17	40850000	40860000	chr17	41540000	41550000
chr17	20630000	20640000	chr17	20780000	20790000
chr17	73650000	73660000	chr17	73950000	73960000
chr17	73580000	73590000	chr17	73640000	73650000
chr17	12390000	12400000	chr17	12660000	12670000
chr17	51900000	51910000	chr17	52100000	52110000
chr17	1270000	1280000	chr17	1640000	1650000
chr17	44920000	44930000	chr17	45120000	45130000
chr17	53030000	53040000	chr17	53420000	53430000
chr17	70160000	70170000	chr17	70550000	70560000
chr17	29800000	29810000	chr17	30080000	30090000
chr17	38520000	38530000	chr17	38660000	38670000
chr17	56590000	56600000	chr17	56650000	56660000
chr17	7740000	7750000	chr17	8050000	8060000
chr17	32000000	32010000	chr17	32130000	32140000
chr17	72500000	72510000	chr17	73780000	73790000
chr17	4560000	4570000	chr17	4900000	4910000
chr17	6840000	6850000	chr17	6890000	6900000
chr17	53640000	53650000	chr17	54160000	54170000
chr17	19360000	19370000	chr17	19630000	19640000
chr17	4980000	4990000	chr17	5060000	5070000
chr17	32250000	32260000	chr17	32440000	32450000
chr17	68170000	68180000	chr17	68460000	68470000
chr17	57000000	57010000	chr17	57740000	57750000
chr17	66200000	66210000	chr17	66820000	66830000
chr17	55840000	55850000	chr17	56120000	56130000
chr17	73590000	73600000	chr17	73840000	73850000
chr17	79510000	79520000	chr17	79700000	79710000
chr17	65270000	65280000	chr17	65790000	65800000
chr17	51320000	51330000	chr17	51530000	51540000
chr17	19460000	19470000	chr17	19640000	19650000
chr17	58110000	58120000	chr17	58450000	58460000
chr17	55300000	55310000	chr17	55510000	55520000
chr17	71470000	71480000	chr17	72110000	72120000
chr17	73430000	73440000	chr17	73640000	73650000
chr17	75050000	75060000	chr17	75200000	75210000
chr17	35980000	35990000	chr17	36060000	36070000
chr17	45220000	45230000	chr17	45380000	45390000
chr17	48380000	48390000	chr17	48590000	48600000
chr17	65210000	65220000	chr17	65980000	65990000
chr17	32060000	32070000	chr17	32130000	32140000
